model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
DeepSeek V4 Pro,prompt_unconstrained,4,61,0,0.9,3.0,0.73271896,Decision: Yes Probability: 85 Reasoning: High effectiveness and immediate availability outweigh the moderate side effect risk.,Yes,85.0,0.85,High effectiveness and immediate availability outweigh the moderate side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,5,61,0,0.9,3.0,0.73271896,"Decision: No Probability: 90 Reasoning: The extremely high side effect risk of 3.0 outweighs the benefit of the 0.9 effectiveness vaccine, especially with no immediate time pressure.",No,90.0,0.9,"The extremely high side effect risk of 3.0 outweighs the benefit of the 0.9 effectiveness vaccine, especially with no immediate time pressure.",True
DeepSeek V4 Pro,prompt_unconstrained,6,61,0,0.9,3.0,0.73271896,Decision: No Probability: 85 Reasoning: The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness when there is no immediate urgency.,No,85.0,0.85,The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness when there is no immediate urgency.,True
DeepSeek V4 Pro,prompt_unconstrained,7,61,0,0.9,3.0,0.73271896,Decision: No Probability: 35 Reasoning: The side effect risk of 3.0 is too high relative to the current wait time and effectiveness.,No,35.0,0.35,The side effect risk of 3.0 is too high relative to the current wait time and effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,8,61,0,0.9,3.0,0.73271896,Decision: No Probability: 85 Reasoning: The side effect risk of 3.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,No,85.0,0.85,The side effect risk of 3.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,True
DeepSeek V4 Pro,prompt_unconstrained,9,61,0,0.9,3.0,0.73271896,Decision: No Probability: 85 Reasoning: The side effect risk of 3.0 is too high relative to the current wait time and vaccine effectiveness.,No,85.0,0.85,The side effect risk of 3.0 is too high relative to the current wait time and vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,10,61,0,0.9,3.0,0.73271896,"Decision: No Probability: 85 Reasoning: The side effect risk of 3.0 is too high relative to the current low immediate threat, so waiting for a better risk-benefit balance is preferable.",No,85.0,0.85,"The side effect risk of 3.0 is too high relative to the current low immediate threat, so waiting for a better risk-benefit balance is preferable.",True
DeepSeek V4 Pro,prompt_unconstrained,1,62,2,0.9,3.0,0.61623727,Decision: No Probability: 85 Reasoning: Waiting 2 months for a vaccine with 90% effectiveness and a 3.0% side effect risk is not worthwhile given the moderate wait time.,No,85.0,0.85,Waiting 2 months for a vaccine with 90% effectiveness and a 3.0% side effect risk is not worthwhile given the moderate wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,2,62,2,0.9,3.0,0.61623727,Decision: No Probability: 35 Reasoning: The side effect risk is high relative to the moderate wait time and vaccine effectiveness.,No,35.0,0.35,The side effect risk is high relative to the moderate wait time and vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,3,62,2,0.9,3.0,0.61623727,Decision: No Probability: 75 Reasoning: The 2-month wait and 3.0% side effect risk outweigh the 0.9 effectiveness benefit for me right now.,No,75.0,0.75,The 2-month wait and 3.0% side effect risk outweigh the 0.9 effectiveness benefit for me right now.,True
DeepSeek V4 Pro,prompt_unconstrained,4,62,2,0.9,3.0,0.61623727,Decision: No Probability: 45 Reasoning: The high side effect risk of 3.0 outweighs the moderate vaccine effectiveness of 0.9 given the manageable 2-month wait.,No,45.0,0.45,The high side effect risk of 3.0 outweighs the moderate vaccine effectiveness of 0.9 given the manageable 2-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,5,62,2,0.9,3.0,0.61623727,Decision: No Probability: 85 Reasoning: The high side effect risk of 3.0 outweighs the moderate wait time and good effectiveness.,No,85.0,0.85,The high side effect risk of 3.0 outweighs the moderate wait time and good effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,6,62,2,0.9,3.0,0.61623727,"Decision: No Probability: 75 Reasoning: The side effect risk of 3.0% is high relative to the 90% effectiveness, and the 2-month wait suggests there is time to consider alternatives or wait for improved safety data.",No,75.0,0.75,"The side effect risk of 3.0% is high relative to the 90% effectiveness, and the 2-month wait suggests there is time to consider alternatives or wait for improved safety data.",True
DeepSeek V4 Pro,prompt_unconstrained,7,62,2,0.9,3.0,0.61623727,"Decision: No Probability: 35 Reasoning: The high side effect risk of 3.0% outweighs the moderate effectiveness of 0.9, and the 2-month wait provides time for potentially better or safer options.",No,35.0,0.35,"The high side effect risk of 3.0% outweighs the moderate effectiveness of 0.9, and the 2-month wait provides time for potentially better or safer options.",True
DeepSeek V4 Pro,prompt_unconstrained,8,62,2,0.9,3.0,0.61623727,Decision: No Probability: 25 Reasoning: The high side effect risk of 3.0 outweighs the moderate effectiveness of 0.9 given the short wait time of 2 months.,No,25.0,0.25,The high side effect risk of 3.0 outweighs the moderate effectiveness of 0.9 given the short wait time of 2 months.,True
DeepSeek V4 Pro,prompt_unconstrained,9,62,2,0.9,3.0,0.61623727,Decision: No Probability: 75 Reasoning: The high side effect risk of 3.0 outweighs the moderate wait time and good effectiveness.,No,75.0,0.75,The high side effect risk of 3.0 outweighs the moderate wait time and good effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,10,62,2,0.9,3.0,0.61623727,Decision: No Probability: 75 Reasoning: The 3.0% side effect risk outweighs the benefit of the 0.9 effectiveness given the moderate 2-month wait.,No,75.0,0.75,The 3.0% side effect risk outweighs the benefit of the 0.9 effectiveness given the moderate 2-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,1,63,4,0.9,3.0,0.48469320,Decision: No Probability: 65 Reasoning: The long wait time and high side effect risk outweigh the benefit of 0.9 effectiveness for me right now.,No,65.0,0.65,The long wait time and high side effect risk outweigh the benefit of 0.9 effectiveness for me right now.,True
DeepSeek V4 Pro,prompt_unconstrained,2,63,4,0.9,3.0,0.48469320,Decision: No Probability: 75 Reasoning: A 4-month wait with high effectiveness and moderate side effect risk makes waiting for a potentially safer or more effective option preferable.,No,75.0,0.75,A 4-month wait with high effectiveness and moderate side effect risk makes waiting for a potentially safer or more effective option preferable.,True
DeepSeek V4 Pro,prompt_unconstrained,3,63,4,0.9,3.0,0.48469320,"Decision: No Probability: 85 Reasoning: The long wait time, moderate effectiveness, and elevated side effect risk make it more prudent to wait for a better option.",No,85.0,0.85,"The long wait time, moderate effectiveness, and elevated side effect risk make it more prudent to wait for a better option.",True
DeepSeek V4 Pro,prompt_unconstrained,4,63,4,0.9,3.0,0.48469320,Decision: No Probability: 75 Reasoning: The 4-month wait is acceptable to seek a safer or more effective option given the 3.0 side effect risk.,No,75.0,0.75,The 4-month wait is acceptable to seek a safer or more effective option given the 3.0 side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,5,63,4,0.9,3.0,0.48469320,"Decision: No Probability: 85 Reasoning: The combination of a long wait, moderate effectiveness, and high side effect risk makes waiting for a better option preferable.",No,85.0,0.85,"The combination of a long wait, moderate effectiveness, and high side effect risk makes waiting for a better option preferable.",True
DeepSeek V4 Pro,prompt_unconstrained,6,63,4,0.9,3.0,0.48469320,Decision: No Probability: 35 Reasoning: The side effect risk is high relative to the wait time reduction benefit.,No,35.0,0.35,The side effect risk is high relative to the wait time reduction benefit.,True
DeepSeek V4 Pro,prompt_unconstrained,7,63,4,0.9,3.0,0.48469320,"Decision: No Probability: 65 Reasoning: The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness, especially given the moderate 4-month wait.",No,65.0,0.65,"The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness, especially given the moderate 4-month wait.",True
DeepSeek V4 Pro,prompt_unconstrained,8,63,4,0.9,3.0,0.48469320,"Decision: No Probability: 85 Reasoning: The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness, especially with a 4-month wait.",No,85.0,0.85,"The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness, especially with a 4-month wait.",True
DeepSeek V4 Pro,prompt_unconstrained,9,63,4,0.9,3.0,0.48469320,Decision: No Probability: 85 Reasoning: The high side effect risk and long wait time do not justify immediate vaccination given the current effectiveness level.,No,85.0,0.85,The high side effect risk and long wait time do not justify immediate vaccination given the current effectiveness level.,True
DeepSeek V4 Pro,prompt_unconstrained,10,63,4,0.9,3.0,0.48469320,"Decision: No Probability: 85 Reasoning: The 4-month wait is acceptable given the high effectiveness and moderate side effect risk, but waiting could allow for better options or reduced risk.",No,85.0,0.85,"The 4-month wait is acceptable given the high effectiveness and moderate side effect risk, but waiting could allow for better options or reduced risk.",True
DeepSeek V4 Pro,prompt_unconstrained,1,64,6,0.9,3.0,0.35523640,Decision: No Probability: 75 Reasoning: The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness given the moderate 6-month wait.,No,75.0,0.75,The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness given the moderate 6-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,2,64,6,0.9,3.0,0.35523640,"Decision: No Probability: 65 Reasoning: With a 6-month wait and 3% side effect risk, I would likely delay vaccination unless the infection risk is imminent or severe.",No,65.0,0.65,"With a 6-month wait and 3% side effect risk, I would likely delay vaccination unless the infection risk is imminent or severe.",True
DeepSeek V4 Pro,prompt_unconstrained,3,64,6,0.9,3.0,0.35523640,Decision: No Probability: 75 Reasoning: The 6-month wait is too long given the significant 3% side effect risk and only 90% effectiveness.,No,75.0,0.75,The 6-month wait is too long given the significant 3% side effect risk and only 90% effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,4,64,6,0.9,3.0,0.35523640,Decision: No Probability: 35 Reasoning: The high side effect risk of 3.0 outweighs the moderate wait time and vaccine effectiveness.,No,35.0,0.35,The high side effect risk of 3.0 outweighs the moderate wait time and vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,5,64,6,0.9,3.0,0.35523640,Decision: No Probability: 75 Reasoning: The long wait time and high side effect risk reduce the immediate benefit of vaccination.,No,75.0,0.75,The long wait time and high side effect risk reduce the immediate benefit of vaccination.,True
DeepSeek V4 Pro,prompt_unconstrained,6,64,6,0.9,3.0,0.35523640,Decision: No Probability: 25 Reasoning: The high side effect risk of 3.0 outweighs the benefit of waiting 6 months for a vaccine with 0.9 effectiveness.,No,25.0,0.25,The high side effect risk of 3.0 outweighs the benefit of waiting 6 months for a vaccine with 0.9 effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,7,64,6,0.9,3.0,0.35523640,Decision: No Probability: 85 Reasoning: The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness given the moderate 6-month wait.,No,85.0,0.85,The high side effect risk of 3.0 outweighs the benefit of 0.9 effectiveness given the moderate 6-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,8,64,6,0.9,3.0,0.35523640,"Decision: No Probability: 25 Reasoning: The high side effect risk of 3.0 outweighs the moderate wait time and effectiveness, making immediate vaccination unattractive.",No,25.0,0.25,"The high side effect risk of 3.0 outweighs the moderate wait time and effectiveness, making immediate vaccination unattractive.",True
DeepSeek V4 Pro,prompt_unconstrained,9,64,6,0.9,3.0,0.35523640,Decision: No Probability: 35 Reasoning: The high side effect risk outweighs the benefit of a 6-month wait for moderate effectiveness.,No,35.0,0.35,The high side effect risk outweighs the benefit of a 6-month wait for moderate effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,10,64,6,0.9,3.0,0.35523640,"Decision: No Probability: 35 Reasoning: The high side effect risk of 3.0 outweighs the 0.9 effectiveness, making it safer to wait.",No,35.0,0.35,"The high side effect risk of 3.0 outweighs the 0.9 effectiveness, making it safer to wait.",True
